Absolute Magnitude,Est Dia in KM(min),Epoch Date Close Approach,Relative Velocity km per sec,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Hazardous
20.9,0.1756123185,1352361600000,28.4861397773,0.4042735114,0,0.102553,4.875,2458000.5,0.4675897330484522,1.275017273864446,24.87362965709096,258.358105433953,0.6788322871460044,248.2143430882032,94.66632448891184,0
28.4,0.0055533491,1352361600000,18.9011050743,0.0042206669,8,0.00115799,4.132,2456238.5,0.6332095866122524,1.587013387108915,3.57649333395055,44.57930402425818,0.5821012963095685,94.72394201257006,335.0721766092984,0
20.7,0.1925550782,1352361600000,14.2443525677,0.2365259442,3,0.217789,4.63,2458000.5,0.1432368299924542,1.399857018716399,27.17406043169901,230.7525908325071,1.199345936912775,160.1876889612844,335.5763127051155,0
22.5,0.0840533402,1352361600000,11.4197652443,0.2624761834,3,0.117067,6.363,2458000.5,0.1927995832037375,0.9345891260135571,16.86183045573991,189.9044552541507,0.754400732051398,180.078502707074,144.0162923743112,0
20.7,0.1925550782,1352361600000,30.8657988611,0.0640147944,0,0.00333577,3.003,2458000.5,0.8553110647602077,2.238733308557703,3.219758407594587,287.7249011608487,0.3239199387010715,238.1067682383966,145.8199168351419,1
29.4,0.0035039264,1352361600000,18.7232238902,0.4736099747,6,0.0040083,6.94,2458000.5,0.1732532216266498,0.8465819333192335,1.900167220415758,236.3703819156611,0.6999088860007586,2.225319050558626,183.0181661103898,0
21.5,0.1332155667,1352361600000,6.0156525112,0.3738977689,5,0.308036,3.395,2458000.5,0.4498278692128396,2.346838865812387,11.05739533878072,226.2560113651824,1.291165339418124,196.1229385558156,114.6185091965588,0
23.0,0.0667659413,1352966400000,12.3339480307,0.234287092,7,0.235744,3.103,2458000.5,0.5329462834353862,2.620340049473291,21.51812240276276,54.67269772790452,1.223839558769604,358.075513672132,47.42947709597728,0
19.4,0.3503926411,1352966400000,27.4656495433,0.4676364841,0,0.142079,5.744,2458000.5,0.4959912342275841,1.040897018472719,16.33057635494819,330.3531337301125,0.5246212215766226,210.9411230103404,140.6002506832402,0
19.6,0.3195618867,1352966400000,10.8182161138,0.2517980406,1,0.175219,4.588,2458000.5,0.2779089642314824,1.4264425490884,20.8181528594977,224.0346760816633,1.030021377735527,249.4576210911956,253.5768031166187,0
23.7,0.0483676488,1352966400000,19.7340969383,0.3376953361,5,0.00748771,7.34,2458000.5,0.2834334494375809,0.7791518107835675,26.94562708716121,233.3716210769146,0.5583141254176436,8.286453516106201,125.9840750373712,0
25.3,0.0231502122,1352966400000,9.7547187289,0.1528577704,6,0.0199428,6.101,2458000.5,0.04978370662596403,0.9876903830375856,16.94815881102105,64.87534064153274,0.9385194947711564,336.4711963624645,338.2157443914562,0
23.0,0.0667659413,1352966400000,21.8874246285,0.4291152173,4,0.066041,4.809,2458000.5,0.3148440647976905,1.336199988992653,18.06742483724861,243.6269863513724,0.9155053530755768,246.7206740857904,11.66378481117166,0
26.4,0.0139493823,1352966400000,21.4086475309,0.4334281823,8,0.00824096,7.215,2457389.5,0.2987865236008573,0.8048710969882795,0.7158741266741214,330.187975294143,0.564386459972343,286.4995865142687,220.0515021866404,0
26.1,0.0160160338,1352966400000,11.6329200689,0.4995266825,6,0.000646304,6.147,2458000.5,0.4288963101572444,0.9632387287958556,16.45239648477397,289.2612877730508,0.5501091922147585,297.8889334280715,179.3853617940103,0
18.8,0.4619074603,1353571200000,19.2605315782,0.4244368354,0,0.209541,5.803,2458000.5,0.287746565372645,1.043616937397781,17.63552586668034,316.2223522622041,0.743319748096851,204.3110432368127,125.1309105797424,0
23.6,0.0506471459,1353571200000,14.9948325277,0.4228004452,1,0.0135841,7.245,2458000.5,0.3005049778688926,0.8008085288113501,3.365302320868675,51.60300056349139,0.5601615795836749,353.020096352595,252.6458173727455,0
20.4,0.2210828104,1353571200000,13.6376401654,0.4653347994,1,0.0511177,6.484,2458000.5,0.5147876322815463,0.8938575799171852,21.09358036965412,12.96137180959469,0.4337107527547043,218.6192689166658,85.1151305460568,0
21.4,0.1394938229,1353571200000,20.8464073138,0.119152794,8,0.115219,5.442,2456267.5,0.3722578918006306,1.098206515606398,34.32954398821524,246.2131272045458,0.6893904733450439,63.76893365848303,75.83956147921687,0
25.5,0.0211132445,1353571200000,5.6114243284,0.0216210616,6,0.0185856,6.135,2458000.5,0.1783972461898557,0.9854805421954934,3.126290537611457,259.3622114011042,0.8096735272941316,58.30931759261672,42.84909441980736,0
25.1,0.0253837029,1354953600000,8.3839986099,0.0227146456,7,0.000636431,4.2,2458000.5,0.4233349124532881,1.633495958055817,1.156582219432901,69.45483229429864,0.9419800896594576,330.4778995288873,110.7196092462988,0
16.8,1.1602590821,1354953600000,10.1544381469,0.2976117087,0,0.113146,6.184,2455926.5,0.1827171340905242,0.9667898316324988,18.93368681084476,108.6003764318441,0.790140764328748,148.0354055966093,172.267762763347,0
21.3,0.1460679643,1354953600000,9.1074966262,0.1622802682,0,0.151332,4.271,2458000.5,0.291462635351139,1.598470544691193,16.69314907086297,259.4497866547777,1.132576107204327,169.9586387960634,129.724435253705,0
23.1,0.063760979,1354953600000,9.4662515822,0.1560206327,6,0.0226427,7.255,2458000.5,0.4280687335710735,0.7939651512770171,6.46926638353384,55.44993791280906,0.4540934944702985,204.0774144281732,66.67762179924156,0
19.7,0.3051792326,1354953600000,26.0890892153,0.450076366,0,0.0400648,5.094,2458000.5,0.2593345553280868,1.20567097776817,33.14970024008399,101.1251069097798,0.8929988308766823,41.0697674981315,185.9433740849209,1
23.0,0.0667659413,1354953600000,13.0467347987,0.1544225374,8,0.0653132,5.974,2455707.5,0.08597255552980397,1.007766352695379,22.48579280760926,65.77765885158422,0.9211261039772072,6.746192688392494,168.7280905964946,0
18.6,0.5064714588,1354953600000,7.6406525718,0.261542992,0,0.229806,2.927,2458000.5,0.6352988506950064,2.86456135557034,14.27744730332378,166.2448482648358,1.044708818631173,261.5189137708488,353.2630941818655,0
25.4,0.022108281,1354953600000,8.505529457,0.1780377683,5,0.0334638,6.187,2458000.5,0.07816389233939973,0.9762915595187788,7.130930989381911,272.4929131717997,0.8999808111686884,50.44054152790043,61.3079206339493,0
23.9,0.04411182,1354953600000,16.1026845567,0.1244803569,2,0.0958236,7.436,2458000.5,0.4340245054410481,0.7603166378463504,30.73189790759152,259.2968837400363,0.4303205851264877,351.9828500987373,237.9503656340881,0
23.4,0.0555334912,1355558400000,2.7015619217,0.2081296384,6,0.170156,4.132,2458000.5,0.3267140886194188,1.704349700186438,4.291499308671185,244.8046097502122,1.147514641201246,212.5264277831268,34.14317779902188,0
27.8,0.0073207399,1355558400000,10.0460544433,0.0018416712,8,0.00132616,3.127,2456275.5,0.6304927186808977,2.551067766942374,0.570867059242748,256.3122628958826,0.9426381150236698,214.9962779802808,354.6428213332181,0
21.2,0.1529519353,1355558400000,5.4645156092,0.2812777984,8,0.271055,3.27,2456334.5,0.5233355406143773,2.445862710852977,12.10828283197668,138.5368731909946,1.165855826800188,288.8830719207585,20.09806171222277,0
25.0,0.02658,1355558400000,10.7744239995,0.2759983135,8,0.0991106,5.237,2456430.5,0.1416238527683892,1.20028682379804,18.4359650986225,54.76934054168139,1.030297579384629,112.1592322730332,54.81781036442612,0
19.4,0.3503926411,1355558400000,21.3057039267,0.1812231084,0,0.172631,6.11,2458000.5,0.5952105179653168,0.9539768825638554,17.8128089600538,114.2777013548593,0.3861598081660849,194.9751201598817,84.01467725622314,0
20.4,0.2210828104,1355558400000,16.4424126322,0.3579744298,0,0.0178569,7.659,2458000.5,0.3335974049941713,0.743386312961565,22.22460428241878,282.6948192245282,0.495394568049402,340.112667870014,276.6418210019546,1
19.3,0.3669061375,1355558400000,16.4542708163,0.3620411411,2,0.259634,3.404,2458000.5,0.4299571222694775,2.176538684916249,29.82671361671433,266.7543357628435,1.240720375441465,173.4104060457109,174.7305212168438,0
26.9,0.0110803882,1355558400000,14.4036395008,0.0044173783,7,0.0013246,3.483,2458000.5,0.6137154901068901,2.094877621474034,4.005975343207345,83.44685167626241,0.8092187752971413,58.7683539983915,187.5582158893519,0
27.6,0.0080270317,1355558400000,8.836703655,0.0031313707,7,0.00312187,5.222,2458000.5,0.3079951836561819,1.207304837962411,5.636515089362908,262.4226014278852,0.8354607626651813,250.7392970922153,160.582537687959,0
24.5,0.0334622374,1355558400000,21.7208460487,0.3819831415,7,0.0212822,7.704,2458000.5,0.3927354768050837,0.7421331889206206,4.330641745020828,108.7028418236638,0.4506711571170035,174.3828075922014,236.9874578609083,0
24.4,0.0350392641,1355558400000,10.7551950089,0.2018595212,6,0.0618955,6.245,2458000.5,0.3004004580117029,0.95439676967414,13.97631433634502,43.76082496568265,0.6676955429391387,316.1769787232238,74.77494755478482,0
25.7,0.0192555078,1355558400000,14.4203884432,0.3269680131,1,0.00141735,5.991,2458000.5,0.1454883486032815,1.016374587960883,4.487439657449216,98.87988584983222,0.8685039275961138,83.67218883755523,161.4431513473383,0
25.2,0.0242412481,1356163200000,5.9083546395,0.0398505737,7,0.0306396,4.134,2458000.5,0.4042352024887978,1.681127235069385,1.958805968733364,303.2555516829656,1.001556426791679,129.6504991778756,62.77746071752544,0
23.4,0.0555334912,1356163200000,9.4250691239,0.140453586,6,0.140935,4.367,2458000.5,0.3515113995567863,1.540759634434475,13.74634388500348,294.6039637662532,0.9991650589538106,110.8789695545876,186.0733532047623,0
18.3,0.5815070396,1356163200000,19.5947688288,0.4533342692,0,0.368139,3.942,2458000.5,0.3392995715496609,1.676770157634751,38.23688724772997,106.1941673281721,1.107842761562022,265.5523474956942,101.5137929052204,0
23.2,0.0608912622,1356163200000,14.0596174646,0.1398238556,1,0.132872,5.139,2458000.5,0.0871629160254597,1.21555280293397,26.99284126269086,89.37854178676075,1.109601676047324,21.28053183380859,168.0670020838973,0
20.8,0.1838886721,1356163200000,5.3161944276,0.4789780091,0,0.00676109,4.351,2458000.5,0.3854135580932306,1.553277835302536,6.881721429696836,210.1292860723225,0.9546234980912344,321.8832306186957,102.8916846423254,1
20.3,0.2315021222,1357632000000,13.5790733669,0.100240704,0,0.0295168,3.686,2458000.5,0.5688296152798862,1.933230413607068,7.326885082429298,157.2725971733727,0.8335517011875843,252.1689280334976,277.8530273695619,1
22.2,0.096506147,1357632000000,17.2970565322,0.4252455099,5,0.00935383,6.345,2458000.5,0.1011988189121481,0.9430805333643814,12.21539597506036,295.5281875526888,0.8476418972488673,306.0132427688978,292.2186436585367,0
20.2,0.2424124811,1357632000000,16.3863901965,0.3628209173,1,0.0357439,5.146,2458000.5,0.1219714264165552,1.198066550488864,32.59987105488034,289.1275128268972,1.051936664383776,356.6015625850291,18.30568294251707,1
25.4,0.022108281,1357632000000,11.6689087291,0.0245568994,7,0.024572,4.786,2458000.5,0.4191249145373995,1.345524003971017,5.685540269195291,121.9780229579018,0.781581370798645,272.872727398965,25.28480797671655,0
23.2,0.0608912622,1357632000000,11.2972842644,0.2128777279,7,0.00619496,4.28,2458000.5,0.5080188689432343,1.558818245279435,2.085689092444765,336.6146842080856,0.7669091634244992,119.1652283613826,144.8143307230583,0
23.3,0.058150704,1357632000000,8.1176996275,0.0597783507,6,0.0485347,7.021,2458000.5,0.3300272165303476,0.8298855011061081,4.977297292677525,143.8828765846776,0.5560006991371665,102.3412275502733,305.3478473184306,0
21.6,0.1272198785,1357632000000,20.6009926385,0.4145712035,6,0.0215439,2.927,2458000.5,0.7947465685872241,2.491291904844728,3.815056072868748,32.51545838084186,0.511346212120251,114.337358828758,61.68307729933797,1
24.1,0.040230458,1358236800000,13.4163509918,0.1121643603,8,0.106917,5.083,2456313.5,0.240856088201397,1.233311824018851,23.84893844814958,122.1964667221113,0.9362611625531406,281.8571950486073,51.73983975016431,0
27.8,0.0073207399,1358236800000,11.1611765902,0.0014565952,8,0.00109258,4.323,2456321.5,0.4596465046550375,1.551494198437804,2.567112992701249,297.0525895343703,0.8383553131332981,120.6671547485838,27.98319113377616,0
21.5,0.1332155667,1358236800000,15.2200852959,0.2583258606,2,0.243116,6.186,2458000.5,0.33056303079038,0.9538734593707912,25.22609662467524,273.0131799649756,0.6385581576506781,345.7741281276798,242.6678412449195,0
24.8,0.0291443905,1358236800000,2.44403281,0.047614095,4,0.0248379,5.503,2458000.5,0.1551877075385778,1.135946759642179,2.4723345834316,15.39358391881324,0.959661786127433,102.3995267673413,296.1673512871855,0
22.8,0.0732073989,1358236800000,12.1986178719,0.0309570779,7,0.0122188,5.068,2458000.5,0.2249121924042482,1.24624375680192,20.63516002871904,294.6071145671537,0.9659483411894932,147.2815522162886,138.8957706495828,0
26.0,0.0167708462,1358236800000,17.6807054355,0.2234975571,6,0.000325302,6.847,2458000.5,0.3856128452345815,0.852711988954325,4.74450349637614,26.53301433542979,0.5238952927280087,225.6455025334293,233.6529719749212,0
24.2,0.0384197891,1358236800000,7.1812320887,0.4688189043,7,0.0188698,4.865,2458000.5,0.3261765380955328,1.330046302688114,4.238242829206507,254.8804387185697,0.8962164041705422,113.0544774768282,87.77214375518314,0
26.0,0.0167708462,1358236800000,8.4241635468,0.2151590521,8,0.0433232,4.911,2457431.5,0.2220950972556818,1.319452768808801,9.8610105811725,313.6795948173535,1.026408777795932,169.8479252610086,12.80768148792265,0
21.8,0.1160259082,1358841600000,14.3302685289,0.2179232767,8,0.203005,4.05,2456300.5,0.4516432187989273,1.668127813824638,22.97042073323421,101.4861438093816,0.9147291986208608,87.29058552169164,326.1467814135328,0
23.9,0.04411182,1358841600000,18.7262188199,0.3307220826,7,0.0571722,3.603,2458000.5,0.534521863799906,2.041207641391853,5.494333132110476,174.1313378187944,0.9501375285124694,249.0815930561494,220.6847637181722,0
17.9,0.6991252322,1358841600000,23.8419759362,0.2558906864,0,0.23636,4.532,2458000.5,0.613918886143094,1.333001439084492,38.18221134640423,106.0082368204795,0.5146466803745992,132.0838134916719,316.238920813701,0
19.0,0.4212646106,1358841600000,20.0070924026,0.309099024,4,0.0723948,3.402,2458000.5,0.7076937472314243,1.972655780319456,28.49980162382593,107.9103020199953,0.5766196191474509,77.47282878244877,225.9965069597418,0
24.3,0.0366906138,1358841600000,8.8410058893,0.162904738,7,0.0940666,5.862,2458000.5,0.1426422969474784,1.038264815375455,15.87190345760672,299.207070701259,0.890164337270551,320.0414320790257,2.741272404771551,0
20.6,0.2016299194,1358841600000,18.5088104409,0.3755688917,1,0.00776213,6.406,2458000.5,0.5067309960541482,0.905332741622625,23.64366894559662,166.721693930318,0.4465725796997594,47.72096542591851,87.3248993520435,1
23.6,0.0506471459,1360310400000,20.1289404543,0.0571108005,9,0.0570464,4.832,2456341.5,0.5691247908523243,1.279424706757667,20.22145938609697,327.2505695155176,0.5512723881129133,66.72158641903833,44.97951517164245,0
18.2,0.6089126221,1360310400000,2.0462184209,0.2444873574,0,0.170564,4.078,2458000.5,0.3371993778096648,1.740119076613371,1.992348531290699,311.7872558116018,1.153352006664614,171.0076160888621,8.115888384639746,0
25.0,0.02658,1360310400000,12.9057820399,0.1970984906,7,0.0257584,5.861,2458000.5,0.2941894536936857,1.021897639123627,24.69737710655295,323.0772005852693,0.7212661309389796,73.70968106072306,232.3566107346989,0
25.9,0.0175612318,1360310400000,8.224921259,0.1961092337,4,0.0139415,6.254,2458000.5,0.09916393521131488,0.9631307553206524,5.797769185517299,251.513792525082,0.8676229195000104,139.5650284513843,28.30314160041126,0
25.4,0.022108281,1360310400000,3.7373544869,0.1420424257,7,0.0888182,4.974,2458000.5,0.1776045311604846,1.303073871335825,5.355514011940523,340.0766126163834,1.071642047349749,159.7974717121523,20.98494513750135,0
16.6,1.2721987854,1360915200000,20.2082180709,0.126256428,0,0.113515,6.909,2458000.5,0.5582690272640618,0.8293063345350434,16.74546069046597,349.5743177256604,0.3663302938502401,292.8382840671751,297.8141366608244,0
19.1,0.4023045798,1360915200000,24.979891044,0.3344968542,0,0.0398579,3.733,2458000.5,0.5980822833993239,1.874279883863024,5.801775822978628,11.21877819285917,0.7533062911928071,47.23708723304588,295.168069953596,1
24.0,0.0421264611,1360915200000,7.8199697372,0.0002276287,0,0.00172365,6.532,2458000.5,0.08934798500351414,0.910284163483397,11.60915288087941,146.9612496093153,0.8289521076955461,195.5895845340659,246.7731977533194,0
23.2,0.0608912622,1360915200000,7.3828572335,0.0810519169,0,0.0809549,5.595,2458000.5,0.1035373780179727,1.1066999557193,13.16099270508999,155.0012195391485,0.9921151440515174,280.1554953337634,26.2658350529753,0
21.0,0.1677084622,1360915200000,17.7045900077,0.3191158239,1,0.267357,6.09,2458000.5,0.4011086367315617,0.9558024853541546,34.59006746865312,148.9902231610915,0.5724218534691111,199.3806931060573,95.4110749204174,0
27.2,0.0096506147,1360915200000,12.9349606778,0.3953869612,5,0.0119972,6.015,2458000.5,0.03505713745813591,1.013551481760373,2.719060550581397,87.67482691043348,0.9780192681434025,107.8823993030026,137.7618578082606,0
20.6,0.2016299194,1360915200000,29.7597107632,0.1453786722,0,0.0346675,4.638,2454749.5,0.7386620563745934,1.31318971233129,3.908082421172836,3.756316202594528,0.3431862990106985,271.3869049158356,10.11760019819447,1
28.3,0.0058150704,1360915200000,13.762720657,0.3934154615,4,0.00028675,6.748,2458000.5,0.2808573509225696,0.8727262141642947,1.804821239417797,345.7291201013327,0.6276146415734278,135.5108988139382,326.9325722461305,0
28.8,0.0046190746,1360915200000,16.8942499445,0.3255929072,7,0.0033147,6.754,2458000.5,0.2379077525515878,0.8732832979942745,0.6467351461787517,76.2381764637944,0.6655224312276181,208.6318518983579,98.7769458996879,0
24.2,0.0384197891,1360915200000,4.2680519762,0.4738857083,5,0.0543057,4.276,2458000.5,0.3541380961055804,1.607293188790749,2.56366429062883,264.3321675641453,1.038089439028926,168.1346044393927,132.0048578423314,0
24.2,0.0384197891,1361520000000,14.7411289991,0.2813875973,7,0.0731359,3.171,2458000.5,0.5885778631432043,2.541589831342185,6.051993858201193,319.6266112003276,1.045666319424305,155.5944120529737,47.52459462553224,0
25.8,0.0183888672,1361520000000,18.0911965959,0.2619509575,7,0.000279101,3.564,2458000.5,0.5551809357311803,2.066931946592134,3.188368245118666,308.0014553481824,0.919410734390443,145.1745763413275,201.7883583911916,0
24.2,0.0384197891,1361520000000,16.528257264,0.4104250721,1,0.0223369,6.126,2458000.5,0.1210463763734535,0.9889007909809722,2.561980310222299,40.76996508539975,0.8691979336398835,226.4150054207777,142.7197550197077,0
21.6,0.1272198785,1361520000000,7.6030625716,0.2624418805,6,0.215895,2.92,2458000.5,0.6067245721411839,2.98694011225844,12.16090898007418,178.8002207109697,1.174690150637098,324.6591107674793,319.2271103978095,0
24.6,0.0319561887,1361520000000,12.1162943773,0.3408728456,7,0.0358145,5.216,2458000.5,0.2360977075264952,1.193575069468861,23.1041490092898,334.3334118418277,0.9117747318064856,287.7343887159299,78.08197248124975,0
22.6,0.0802703167,1361520000000,24.5934823194,0.4852072617,3,0.00131448,3.425,2458000.5,0.7578231914814201,1.986593089281844,1.645734558882875,25.76824879845763,0.4811067741873433,104.0578245887495,224.8308605171909,0
25.8,0.0183888672,1362729600000,16.871650636,0.0157414744,9,0.0157357,3.562,2456365.5,0.6396831207172898,1.988806003457583,5.561416248497504,177.1659051274945,0.7166003726645553,277.108283765403,17.67219817789957,0
20.3,0.2315021222,1362729600000,18.4290273266,0.304492085,0,0.0239052,5.071,2458000.5,0.3514103935691205,1.252508636308015,3.948472010266107,128.2314003402351,0.8123640834742931,309.8704472076857,111.0036142133737,1
23.0,0.0667659413,1362729600000,11.7540223523,0.1240143969,0,0.118247,3.162,2458000.5,0.5598005429501828,2.518202964023344,18.12977252152658,347.740346226834,1.108511577504317,185.8319671360557,43.36412661042775,0
19.9,0.2783267681,1362729600000,15.1924746377,0.2862186577,3,0.25368,3.339,2458000.5,0.4583792241069325,2.272317173943422,26.70283524278131,350.4168461474947,1.230734190826379,162.0305594620973,114.4611398469852,0
24.7,0.0305179233,1362729600000,8.0634646408,0.1690140281,7,0.0726773,6.138,2458000.5,0.09035193779103426,0.9818324486265728,14.38143492020475,183.5727420248305,0.8931219843070459,170.2190260786329,25.59137739162697,0
24.3,0.0366906138,1362729600000,20.5586891793,0.4895947911,5,0.00796069,5.898,2458000.5,0.1775604273052976,1.036546754603182,1.537551332024034,168.6154966654634,0.8524970699339214,108.1192411696545,27.99459481844238,0
23.9,0.04411182,1363330800000,6.629864466,0.1164941087,8,0.0945656,3.359,2456359.5,0.5344394518709776,2.333409544272869,4.264220873099355,341.7766316448489,1.086343426441169,181.7514802566665,359.9179905780591,0
26.6,0.0127219879,1363330800000,14.0596748049,0.2394115693,6,0.000820582,6.111,2458000.5,0.2109963631558617,0.989583198665272,0.123647362647108,161.5533644639227,0.7807847427067551,126.0635263061669,120.785148447325,0
21.3,0.1460679643,1363330800000,15.7908230488,0.2411598728,2,0.213405,6.028,2458000.5,0.2284231452633205,0.9818947448055624,30.4577969468769,346.3220804341304,0.7576072588795503,355.3539093759421,63.35155366825916,0
21.0,0.1677084622,1363330800000,5.2518141556,0.1744949026,5,0.14923,3.789,2458000.5,0.4127825728732655,1.939998190374758,5.883517029583742,339.2775284602587,1.139200745982386,198.0839487351064,236.7956615824163,0
21.7,0.1214940408,1363330800000,12.006367749,0.2791156607,4,0.246991,6.302,2458000.5,0.3817469813729895,0.9351781950845752,19.57917185534152,28.67873069989264,0.578176742065198,357.4061887883924,97.77408104664536,0
26.8,0.0116025908,1363330800000,13.9355350663,0.0234165534,8,0.00626025,4.22,2457091.5,0.5153884836913825,1.586053937652441,6.856968296863903,349.9488305739173,0.7686200036730032,253.6742111728375,334.7266469776779,0
19.0,0.4212646106,1363935600000,14.0284230017,0.293696183,0,0.140456,4.214,2458000.5,0.5317898583077602,1.573354170896487,13.15019648542084,55.92606292817924,0.7366603792875208,144.339545380657,86.92712166741427,0
20.2,0.2424124811,1363935600000,24.9744537864,0.4511626647,0,0.00661698,3.807,2458000.5,0.5340424347870267,1.858080258596945,4.920611207673822,335.7281654225535,0.8657865532661242,125.6409816017662,288.5942984440607,1
22.3,0.0921626549,1363935600000,19.4361770103,0.2912765975,0,0.00535155,5.121,2458000.5,0.341904800777934,1.233085301668596,10.06545380166284,15.19213894768784,0.8114875172593963,256.8511468254181,51.81003417159114,0
26.5,0.0133215567,1363935600000,12.8883245559,0.0862074265,8,0.0487075,6.043,2456009.5,0.06650745782869934,0.9911526984909586,24.34128958115243,0.594298167298492,0.9252336521942696,327.3579234806223,218.6795092894852,0
23.7,0.0483676488,1363935600000,10.607154835,0.0162110124,7,0.00595802,5.231,2458000.5,0.339418992314359,1.202614434856023,0.3750227922143082,69.49219875218083,0.7944242552344892,192.3323497700037,91.72637484675148,0
22.6,0.0802703167,1363935600000,12.3097288577,0.0603918332,5,0.0364584,3.86,2458000.5,0.479549462782746,1.832436493339439,11.52085914860993,178.6961788922306,0.9536925573750126,44.86425896981495,273.5959394965246,0
26.8,0.0116025908,1363935600000,9.7038334562,0.4500461386,7,0.00531122,5.709,2458000.5,0.3686427832511451,1.067924403747719,6.8016937499282,257.0477969309047,0.6742417792483403,77.5200038366542,232.4939825930234,0
23.2,0.0608912622,1363935600000,5.2025052934,0.1991298204,5,0.186915,3.227,2458000.5,0.5399539122512254,2.52178703069568,6.92083237401663,41.6004229325521,1.160138257607147,133.489883977306,42.52968111415839,0
22.33,0.0908981358,1363935600000,17.7364128859,0.3984542211,5,0.177181,6.766,2458000.5,0.449608110303952,0.8472030244908885,29.94727475562259,32.31141631337206,0.4662936736057474,347.6730380342346,10.23839531541616,0
24.3,0.0366906138,1365404400000,9.071514213,0.0706876517,8,0.0700754,4.435,2456366.5,0.3721827945577579,1.51140994019076,7.403948033774013,350.998809733023,0.9488891649281892,254.1270614016119,326.3744937606065,0
27.1,0.0101054342,1365404400000,10.2706060263,0.3706775814,1,0.00108035,6.997,2458000.5,0.3884472788369994,0.830728067890893,5.059664077001305,166.1544806171286,0.5080340104651575,319.7961989090851,338.7787406603182,0
21.1,0.160160338,1365404400000,6.4687391979,0.1877185224,0,0.108574,5.127,2457800.5,0.1799178110591263,1.242443303228567,12.31783872224655,190.6875450154926,1.018905623746613,72.36211835546723,230.3925132008649,0
18.2,0.6089126221,1365404400000,26.2204873712,0.4345416026,3,0.270511,3.206,2458000.5,0.706133344856661,2.166143145405728,28.38897396630055,333.4573943091769,0.6365572407020527,324.808711526921,121.4411953466771,0
24.4,0.0350392641,1365404400000,12.7873924686,0.340525631,6,0.0485253,4.895,2458000.5,0.2172932168956054,1.331072331649229,3.669592301060391,198.0648140189786,1.041839342784434,39.22804924132693,301.6313164881686,0
20.9,0.1756123185,1365404400000,20.0196719059,0.4792604898,0,0.0337336,5.148,2458000.5,0.523263108804333,1.182148764701506,23.27720540354022,65.77208245525733,0.5635739270145939,110.1549531441406,164.4894216808606,1
21.1,0.160160338,1365404400000,6.4687398167,0.1877186048,0,0.109541,5.127,2458000.5,0.1798768779812126,1.242436469525124,12.31784447340714,190.6872845345805,1.018950876296945,72.3489949093487,12.73927310475164,0
25.8,0.0183888672,1366009200000,16.0959864336,0.2223955147,7,0.00101343,3.137,2458000.5,0.6203631605657138,2.551666708062895,2.588902616063037,139.0639894362741,0.9687066843386868,15.32529929202337,34.94928920789138,0
21.3,0.1460679643,1366009200000,8.8595464472,0.4705171556,1,0.00410468,5.17,2457800.5,0.4093554502720387,1.213050356257196,0.5536883832554448,84.34506342365722,0.7164815814688749,245.3733903070446,221.5063288797727,1
19.5,0.3346223745,1366009200000,34.4794754718,0.3847341972,1,0.0224044,7.088,2458000.5,0.5188752905247173,0.7817241437015732,49.33541137159654,10.84028140146627,0.3761068015282336,37.5336601029919,200.3176864276348,1
19.1,0.4023045798,1366009200000,14.813010507,0.2912168265,0,0.0325033,3.663,2458000.5,0.491185927774104,2.008314875254585,7.788701810418792,348.4031213241186,1.021858869990128,173.3044803530812,203.5993854447466,1
28.0,0.0066765941,1366009200000,2.2075500545,0.0102331426,3,0.0103258,5.847,2458000.5,0.04458320926149305,1.051160768651376,3.446409155693825,198.6218167615785,1.004296648135119,35.99739064669767,358.719807177178,0
26.5,0.0133215567,1366009200000,8.1040005876,0.0199489994,4,0.0201697,3.436,2458000.5,0.5412607014484346,2.219015134749112,6.624843455711059,201.7008045475995,1.017949446390115,11.06933484984238,116.0563253318541,0
20.7,0.1925550782,1366009200000,13.6469072957,0.2151153988,1,0.0242192,4.31,2458000.5,0.3713300996356434,1.564441200467114,14.90162545939542,53.37510902081838,0.983517093623555,186.3937701352744,77.07917337825015,1
25.4,0.022108281,1366009200000,9.6992449062,0.2110366455,5,0.0793883,6.14,2458000.5,0.1381437151559359,0.9835858827269298,9.339441245642885,234.5894684409763,0.847709674712101,208.3038885317915,275.4545438145653,0
20.9,0.1756123185,1366009200000,15.2993837625,0.1817187326,5,0.0768753,3.105,2458000.5,0.6608542129211368,2.499278575795398,10.57494502880711,312.9508136827261,0.8476197997174707,199.7697147901511,47.86704581822746,0
21.3,0.1460679643,1366009200000,8.8595466876,0.4705171556,1,0.00409967,5.17,2458000.5,0.4093313683630468,1.21307869288182,0.5536382196600321,84.35110595939366,0.7165275315924485,245.364444488154,9.045246153041472,1
19.9,0.2783267681,1366614000000,19.056276377,0.4142090213,0,0.0991521,4.314,2458000.5,0.3452321616424249,1.561672227019488,17.27560032822182,24.35449320344068,1.022532748308611,131.6334495727249,101.2785585551012,0
18.2,0.6089126221,1366614000000,13.0040399382,0.28409296,1,0.0865455,6.965,2458000.5,0.3347521815210344,0.8325240301851713,18.5083156822812,60.98718946792383,0.5538347949120017,245.0828374038714,208.722609100193,0
